Date,Broj redova,Polarity,Rezultat
2022-04-11 13:00:00,11,0.18487727272727272,0
2022-04-11 12:00:00,6,0.010208333333333328,0
2022-04-11 11:00:00,1,0.0,0
2022-04-11 10:00:00,8,0.08625000000000001,0
2022-04-11 09:00:00,3,0.4065666666666667,1
2022-04-11 08:00:00,4,0.282225,1
2022-04-11 07:00:00,8,0.05879374999999999,0
2022-04-11 06:00:00,9,0.2071888888888889,0
2022-04-11 05:00:00,3,-0.04618333333333333,0
2022-04-11 04:00:00,6,0.09735,0
2022-04-11 03:00:00,4,-0.1727,0
2022-04-11 02:00:00,15,0.015090000000000004,0
2022-04-11 01:00:00,9,-0.13721111111111112,0
2022-04-11 00:00:00,9,0.21387222222222224,0
2022-04-10 23:00:00,6,0.050733333333333346,0
2022-04-10 22:00:00,6,-0.027316666666666666,0
2022-04-10 21:00:00,12,0.03766666666666667,0
2022-04-10 20:00:00,12,0.04684166666666667,0
2022-04-10 19:00:00,3,0.15914999999999999,0
2022-04-10 18:00:00,8,0.2536125,0
2022-04-10 17:00:00,8,0.32359375,1
2022-04-10 16:00:00,8,0.17193125,0
2022-04-10 15:00:00,6,0.05671666666666668,0
2022-04-10 14:00:00,6,0.15243333333333334,0
2022-04-10 13:00:00,5,0.26045,0
2022-04-10 12:00:00,3,0.0,0
2022-04-10 11:00:00,4,0.16565000000000002,0
2022-04-10 10:00:00,3,0.2919,1
2022-04-10 09:00:00,3,-0.3256,-1
2022-04-10 08:00:00,7,0.2520857142857143,0
2022-04-10 07:00:00,3,-0.09046666666666665,0
2022-04-10 06:00:00,4,0.387,1
2022-04-10 05:00:00,6,0.07930833333333333,0
2022-04-10 04:00:00,5,0.011420000000000008,0
2022-04-10 03:00:00,5,0.025180000000000004,0
2022-04-10 02:00:00,4,0.1632125,0
2022-04-10 01:00:00,3,0.0,0
2022-04-10 00:00:00,7,-0.13493571428571427,0
2022-04-09 23:00:00,5,0.5615399999999999,1
2022-04-09 22:00:00,6,0.11308333333333334,0
2022-04-09 21:00:00,8,0.11475625000000002,0
2022-04-09 20:00:00,10,0.088685,0
2022-04-09 19:00:00,11,0.2982318181818182,1
2022-04-09 18:00:00,10,0.14238,0
2022-04-09 17:00:00,6,0.37415833333333337,1
2022-04-09 16:00:00,13,0.1715576923076923,0
2022-04-09 15:00:00,8,0.276525,1
2022-04-09 14:00:00,3,0.24806666666666669,0
2022-04-09 13:00:00,3,0.0,0
2022-04-09 12:00:00,9,0.14065,0
2022-04-09 11:00:00,6,0.038299999999999994,0
2022-04-09 10:00:00,8,0.1295625,0
2022-04-09 09:00:00,9,0.44319444444444445,1
2022-04-09 08:00:00,8,0.009481250000000004,0
2022-04-09 07:00:00,6,-0.05669166666666666,0
2022-04-09 06:00:00,8,0.1042,0
2022-04-09 05:00:00,7,0.0,0
2022-04-09 04:00:00,5,0.36863999999999997,1
2022-04-09 03:00:00,5,0.0929,0
2022-04-09 02:00:00,10,0.183665,0
2022-04-09 01:00:00,6,-0.053516666666666664,0
2022-04-09 00:00:00,10,0.295265,1
2022-04-08 23:00:00,10,0.19454,0
2022-04-08 22:00:00,6,0.062183333333333334,0
2022-04-08 21:00:00,8,-0.025549999999999996,0
2022-04-08 20:00:00,4,0.05282500000000001,0
2022-04-08 19:00:00,13,0.10038846153846152,0
2022-04-08 18:00:00,8,0.1868,0
2022-04-08 17:00:00,5,0.25497,0
2022-04-08 16:00:00,12,0.08622916666666666,0
2022-04-08 15:00:00,6,-0.0734,0
2022-04-08 14:00:00,13,0.23053076923076923,0
2022-04-08 13:00:00,17,0.19415882352941177,0
2022-04-08 12:00:00,8,-0.05895624999999999,0
2022-04-08 11:00:00,10,0.15691000000000002,0
2022-04-08 10:00:00,10,-0.032405,0
2022-04-08 09:00:00,12,0.2770666666666667,1
2022-04-08 08:00:00,11,0.015981818181818184,0
2022-04-08 07:00:00,7,-0.021714285714285703,0
2022-04-08 06:00:00,10,0.094395,0
2022-04-08 05:00:00,10,0.03742000000000001,0
2022-04-08 04:00:00,7,0.16360714285714287,0
2022-04-08 03:00:00,9,0.26305,0
2022-04-08 02:00:00,4,0.1523,0
2022-04-08 01:00:00,9,0.07510555555555556,0
2022-04-08 00:00:00,13,-0.08854999999999999,0
2022-04-07 23:00:00,15,0.07034,0
2022-04-07 22:00:00,17,0.16700294117647058,0
2022-04-07 21:00:00,7,0.0284142857142857,0
2022-04-07 20:00:00,7,0.06178571428571428,0
2022-04-07 19:00:00,12,0.18835,0
2022-04-07 18:00:00,8,0.13455,0
2022-04-07 17:00:00,13,0.17618076923076922,0
2022-04-07 16:00:00,8,0.134825,0
2022-04-07 15:00:00,7,0.1643785714285714,0
2022-04-07 14:00:00,14,0.22133571428571427,0
2022-04-07 13:00:00,7,0.23207857142857144,0
2022-04-07 12:00:00,13,0.25396538461538465,0
2022-04-07 11:00:00,8,0.3619125,1
2022-04-07 10:00:00,7,0.14947142857142856,0
2022-04-07 09:00:00,12,-0.013145833333333324,0
2022-04-07 08:00:00,7,0.0650142857142857,0
2022-04-07 07:00:00,10,0.031909999999999994,0
2022-04-07 06:00:00,4,0.261625,0
2022-04-07 05:00:00,2,0.47355,1
2022-04-07 04:00:00,9,0.2949777777777778,1
2022-04-07 03:00:00,6,0.274075,1
2022-04-07 02:00:00,7,0.23039285714285715,0
2022-04-07 01:00:00,12,-0.05564166666666666,0
2022-04-07 00:00:00,9,0.13291111111111112,0
2022-04-06 23:00:00,4,-0.0074375,0
2022-04-06 22:00:00,8,0.11683125,0
2022-04-06 21:00:00,11,0.1834,0
2022-04-06 20:00:00,7,-0.08949285714285714,0
2022-04-06 19:00:00,7,0.22617857142857142,0
2022-04-06 18:00:00,5,-0.011349999999999999,0
2022-04-06 17:00:00,11,0.014163636363636366,0
2022-04-06 16:00:00,8,0.2179625,0
2022-04-06 15:00:00,9,0.11620000000000001,0
2022-04-06 14:00:00,13,0.23356153846153846,0
2022-04-06 13:00:00,3,0.16188333333333335,0
2022-04-06 12:00:00,10,0.084015,0
2022-04-06 11:00:00,8,0.0929875,0
2022-04-06 10:00:00,5,0.05,0
2022-04-06 09:00:00,3,-0.23403333333333334,0
2022-04-06 08:00:00,3,0.007483333333333342,0
2022-04-06 07:00:00,5,0.03044,0
2022-04-06 06:00:00,1,0.4655,1
2022-04-06 05:00:00,6,0.1872,0
2022-04-06 04:00:00,10,0.078585,0
2022-04-06 03:00:00,7,0.09587142857142857,0
2022-04-06 02:00:00,8,0.181225,0
2022-04-06 01:00:00,6,0.06545833333333333,0
2022-04-06 00:00:00,6,0.23776666666666665,0
2022-04-05 23:00:00,6,0.09950000000000002,0
2022-04-05 22:00:00,8,0.07710625000000002,0
2022-04-05 21:00:00,15,0.2723666666666667,1
2022-04-05 20:00:00,7,0.20092142857142858,0
2022-04-05 19:00:00,10,0.050449999999999995,0
2022-04-05 18:00:00,5,0.11734,0
2022-04-05 17:00:00,7,0.015807142857142853,0
2022-04-05 16:00:00,20,0.1587675,0
2022-04-05 15:00:00,4,0.31827500000000003,1
2022-04-05 14:00:00,12,0.09226666666666666,0
2022-04-05 13:00:00,7,0.025414285714285716,0
2022-04-05 12:00:00,8,0.352575,1
2022-04-05 11:00:00,5,0.40348,1
2022-04-05 10:00:00,5,0.18488,0
2022-04-05 09:00:00,6,0.32708333333333334,1
2022-04-05 08:00:00,5,-0.01935,0
2022-04-05 07:00:00,1,0.4019,1
2022-04-05 06:00:00,4,0.105625,0
2022-04-05 05:00:00,5,0.29012,1
2022-04-05 04:00:00,6,0.188775,0
2022-04-05 03:00:00,10,0.03271999999999999,0
2022-04-05 02:00:00,5,0.28996,1
2022-04-05 01:00:00,8,0.134825,0
2022-04-05 00:00:00,2,0.0,0
2022-04-04 23:00:00,8,0.11417499999999998,0
2022-04-04 22:00:00,11,0.18716818181818182,0
2022-04-04 21:00:00,11,0.04292272727272726,0
2022-04-04 20:00:00,8,0.24504375,0
2022-04-04 19:00:00,6,0.25198333333333334,0
2022-04-04 18:00:00,7,0.07664285714285714,0
2022-04-04 17:00:00,5,-0.07360999999999998,0
2022-04-04 16:00:00,8,0.31474375,1
2022-04-04 15:00:00,10,0.182865,0
2022-04-04 14:00:00,12,0.09632916666666666,0
2022-04-04 13:00:00,9,0.2991666666666667,1
2022-04-04 12:00:00,10,-0.046334999999999994,0
2022-04-04 11:00:00,9,0.23178333333333334,0
2022-04-04 10:00:00,4,0.392425,1
2022-04-04 09:00:00,6,-0.17548333333333332,0
2022-04-04 08:00:00,2,0.3404,1
2022-04-04 07:00:00,6,0.11928333333333332,0
2022-04-04 06:00:00,4,0.14855000000000002,0
2022-04-04 05:00:00,5,0.33508,1
2022-04-04 04:00:00,6,0.042516666666666675,0
2022-04-04 03:00:00,6,0.25769166666666665,0
2022-04-04 02:00:00,9,-0.006366666666666654,0
2022-04-04 01:00:00,8,0.35034374999999995,1
2022-04-04 00:00:00,7,-0.014242857142857137,0
2022-04-03 23:00:00,7,0.10924999999999999,0
2022-04-03 22:00:00,7,-0.004757142857142861,0
2022-04-03 21:00:00,15,0.03631,0
2022-04-03 20:00:00,10,0.16969499999999998,0
2022-04-03 19:00:00,5,0.23696,0
2022-04-03 18:00:00,4,0.2443125,0
2022-04-03 17:00:00,8,-0.02088750000000001,0
2022-04-03 16:00:00,10,0.276135,1
2022-04-03 15:00:00,12,0.15185416666666668,0
2022-04-03 14:00:00,6,0.20973333333333333,0
2022-04-03 13:00:00,1,0.7839,1
2022-04-03 12:00:00,8,0.21930000000000002,0
2022-04-03 11:00:00,4,0.4562125,1
2022-04-03 10:00:00,5,0.30406,1
2022-04-03 09:00:00,11,0.18386818181818182,0
2022-04-03 08:00:00,6,0.308175,1
2022-04-03 07:00:00,9,0.2457111111111111,0
2022-04-03 06:00:00,6,0.09783333333333334,0
2022-04-03 05:00:00,6,-0.0002083333333333474,0
2022-04-03 04:00:00,0,0.0,0
2022-04-03 03:00:00,6,0.13723333333333332,0
2022-04-03 02:00:00,3,-0.2969333333333333,-1
2022-04-03 01:00:00,2,0.37895,1
2022-04-03 00:00:00,7,0.15987142857142858,0
2022-04-02 23:00:00,12,0.01509166666666667,0
2022-04-02 22:00:00,8,0.145425,0
2022-04-02 21:00:00,12,0.086625,0
2022-04-02 20:00:00,8,0.1675125,0
2022-04-02 19:00:00,13,0.03033846153846154,0
2022-04-02 18:00:00,12,0.11325,0
2022-04-02 17:00:00,9,0.15094444444444444,0
2022-04-02 16:00:00,17,0.046411764705882354,0
2022-04-02 15:00:00,7,0.13538571428571428,0
2022-04-02 14:00:00,5,0.12524,0
2022-04-02 13:00:00,4,0.199525,0
2022-04-02 12:00:00,7,-0.10239285714285713,0
2022-04-02 11:00:00,10,0.355805,1
2022-04-02 10:00:00,5,0.12988,0
2022-04-02 09:00:00,5,0.30616,1
2022-04-02 08:00:00,5,-0.015979999999999994,0
2022-04-02 07:00:00,5,0.159,0
2022-04-02 06:00:00,4,0.17405,0
2022-04-02 05:00:00,6,0.19660833333333333,0
2022-04-02 04:00:00,6,0.260425,0
2022-04-02 03:00:00,15,0.12431333333333333,0
2022-04-02 02:00:00,18,0.03574722222222222,0
2022-04-02 01:00:00,13,0.10945384615384615,0
2022-04-02 00:00:00,8,0.055537500000000004,0
2022-04-01 23:00:00,8,0.0803625,0
2022-04-01 22:00:00,12,0.2900625,1
2022-04-01 21:00:00,11,0.19397272727272727,0
2022-04-01 20:00:00,13,0.11681153846153845,0
2022-04-01 19:00:00,9,-0.027244444444444443,0
2022-04-01 18:00:00,8,-0.017825,0
2022-04-01 17:00:00,14,-0.005403571428571426,0
2022-04-01 16:00:00,14,0.22785357142857143,0
2022-04-01 15:00:00,9,0.09168333333333334,0
2022-04-01 14:00:00,6,0.19463333333333335,0
2022-04-01 13:00:00,14,0.1636,0
2022-04-01 12:00:00,12,-0.07580833333333332,0
2022-04-01 11:00:00,7,0.10722857142857142,0
2022-04-01 10:00:00,5,0.1436,0
2022-04-01 09:00:00,7,0.09527857142857143,0
2022-04-01 08:00:00,5,0.032799999999999996,0
2022-04-01 07:00:00,6,0.06315,0
2022-04-01 06:00:00,2,0.4435,1
2022-04-01 05:00:00,5,-0.025660000000000006,0
2022-04-01 04:00:00,9,-0.0747111111111111,0
2022-04-01 03:00:00,4,0.145775,0
2022-04-01 02:00:00,5,0.38683,1
2022-04-01 01:00:00,2,0.0,0
2022-04-01 00:00:00,2,0.239175,0
2022-03-31 23:00:00,4,0.249525,0
2022-03-31 22:00:00,7,0.1878142857142857,0
2022-03-31 21:00:00,7,0.31535714285714284,1
2022-03-31 20:00:00,11,0.11695,0
2022-03-31 19:00:00,9,0.1304,0
2022-03-31 18:00:00,13,0.09041153846153846,0
2022-03-31 17:00:00,10,0.158745,0
2022-03-31 16:00:00,11,0.1455,0
2022-03-31 15:00:00,6,0.13254166666666667,0
2022-03-31 14:00:00,12,0.19575,0
2022-03-31 13:00:00,7,0.13467142857142858,0
2022-03-31 12:00:00,5,0.09696,0
2022-03-31 11:00:00,8,-0.030024999999999996,0
2022-03-31 10:00:00,7,0.15023571428571428,0
2022-03-31 09:00:00,7,0.30314285714285716,1
2022-03-31 08:00:00,5,0.20443,0
2022-03-31 07:00:00,8,0.18884374999999998,0
2022-03-31 06:00:00,8,0.20271250000000002,0
2022-03-31 05:00:00,10,0.024650000000000005,0
2022-03-31 04:00:00,6,0.015674999999999994,0
2022-03-31 03:00:00,5,0.06608,0
2022-03-31 02:00:00,8,0.248625,0
2022-03-31 01:00:00,7,0.28554285714285715,1
2022-03-31 00:00:00,4,0.207275,0
2022-03-30 23:00:00,9,0.3158166666666667,1
2022-03-30 22:00:00,5,0.09146,0
2022-03-30 21:00:00,7,0.04455,0
2022-03-30 20:00:00,10,0.172115,0
2022-03-30 19:00:00,14,0.17027142857142857,0
2022-03-30 18:00:00,13,-0.19286923076923077,0
2022-03-30 17:00:00,5,0.16016,0
2022-03-30 16:00:00,6,0.09999999999999999,0
2022-03-30 15:00:00,6,0.5595416666666667,1
2022-03-30 14:00:00,8,0.026418749999999998,0
2022-03-30 13:00:00,18,0.037422222222222225,0
2022-03-30 12:00:00,4,0.1579125,0
2022-03-30 11:00:00,5,0.21257,0
2022-03-30 10:00:00,6,0.293375,1
2022-03-30 09:00:00,8,-0.1643625,0
2022-03-30 08:00:00,4,0.159225,0
2022-03-30 07:00:00,12,0.12407499999999999,0
2022-03-30 06:00:00,9,0.06838888888888889,0
2022-03-30 05:00:00,7,0.18917142857142857,0
2022-03-30 04:00:00,5,-0.029180000000000005,0
2022-03-30 03:00:00,9,0.1506,0
2022-03-30 02:00:00,6,0.20378333333333334,0
2022-03-30 01:00:00,8,0.23341875,0
2022-03-30 00:00:00,5,0.21179,0
2022-03-29 23:00:00,6,0.12985833333333333,0
2022-03-29 22:00:00,5,-0.06932000000000002,0
2022-03-29 21:00:00,14,0.043721428571428564,0
2022-03-29 20:00:00,10,0.039779999999999996,0
2022-03-29 19:00:00,10,-0.05851,0
2022-03-29 18:00:00,17,0.050135294117647056,0
2022-03-29 17:00:00,15,0.02819,0
2022-03-29 16:00:00,16,0.032215625000000005,0
2022-03-29 15:00:00,6,0.3099166666666667,1
2022-03-29 14:00:00,8,0.175125,0
2022-03-29 13:00:00,13,0.19421538461538462,0
2022-03-29 12:00:00,5,0.01691,0
2022-03-29 11:00:00,6,0.28935,1
2022-03-29 10:00:00,4,0.3398625,1
2022-03-29 09:00:00,11,0.11313636363636362,0
2022-03-29 08:00:00,11,0.002227272727272732,0
2022-03-29 07:00:00,8,0.2400625,0
2022-03-29 06:00:00,6,0.1385,0
2022-03-29 05:00:00,5,-0.05613000000000001,0
2022-03-29 04:00:00,4,0.0,0
2022-03-29 03:00:00,4,-0.119175,0
2022-03-29 02:00:00,6,0.240175,0
2022-03-29 01:00:00,7,0.4531,1
2022-03-29 00:00:00,3,0.42063333333333336,1
2022-03-28 23:00:00,8,0.212875,0
2022-03-28 22:00:00,8,0.34885,1
2022-03-28 21:00:00,14,-0.2008785714285714,0
2022-03-28 20:00:00,6,0.10256666666666667,0
2022-03-28 19:00:00,13,0.10693461538461539,0
2022-03-28 18:00:00,15,0.13503,0
2022-03-28 17:00:00,15,0.02453666666666667,0
2022-03-28 16:00:00,16,0.176009375,0
2022-03-28 15:00:00,9,0.29084444444444446,1
2022-03-28 14:00:00,6,0.15231666666666666,0
2022-03-28 13:00:00,6,0.12383333333333334,0
2022-03-28 12:00:00,10,0.06105,0
2022-03-28 11:00:00,1,0.0,0
2022-03-28 10:00:00,3,0.1118,0
2022-03-28 09:00:00,4,0.009312500000000001,0
2022-03-28 08:00:00,5,0.24636,0
2022-03-28 07:00:00,10,0.17419,0
2022-03-28 06:00:00,11,0.06378636363636363,0
2022-03-28 05:00:00,9,0.08313333333333334,0
2022-03-28 04:00:00,8,0.11280000000000001,0
2022-03-28 03:00:00,8,-0.06329375000000001,0
2022-03-28 02:00:00,5,0.22738,0
2022-03-28 01:00:00,7,0.09297142857142857,0
2022-03-28 00:00:00,8,0.06321874999999999,0
2022-03-27 23:00:00,8,0.44398125,1
2022-03-27 22:00:00,9,0.02827222222222222,0
2022-03-27 21:00:00,10,0.09479,0
2022-03-27 20:00:00,13,0.20266153846153848,0
2022-03-27 19:00:00,6,0.16666666666666666,0
2022-03-27 18:00:00,9,0.13676666666666668,0
2022-03-27 17:00:00,7,0.3134,1
2022-03-27 16:00:00,7,0.34913571428571427,1
2022-03-27 15:00:00,4,0.309575,1
2022-03-27 14:00:00,8,0.14903750000000002,0
2022-03-27 13:00:00,7,0.13264285714285715,0
2022-03-27 12:00:00,7,0.12982857142857143,0
2022-03-27 11:00:00,4,0.18145,0
2022-03-27 10:00:00,0,0.0,0
2022-03-27 09:00:00,3,-0.1998,0
2022-03-27 08:00:00,3,-0.06023333333333334,0
2022-03-27 07:00:00,5,0.2485,0
2022-03-27 06:00:00,7,0.21704285714285715,0
2022-03-27 05:00:00,11,-0.10465454545454544,0
2022-03-27 04:00:00,4,0.112775,0
2022-03-27 03:00:00,5,0.49763,1
2022-03-27 02:00:00,5,-0.14236,0
2022-03-27 01:00:00,5,0.05464,0
2022-03-27 00:00:00,5,-0.007950000000000007,0
2022-03-26 23:00:00,8,0.05784375,0
2022-03-26 22:00:00,5,0.13970000000000002,0
2022-03-26 21:00:00,7,0.11077142857142859,0
2022-03-26 20:00:00,4,0.07214999999999999,0
2022-03-26 19:00:00,12,0.15299166666666666,0
2022-03-26 18:00:00,5,0.3554,1
2022-03-26 17:00:00,9,0.08081111111111111,0
2022-03-26 16:00:00,5,-0.05106000000000001,0
2022-03-26 15:00:00,8,0.10051875000000002,0
2022-03-26 14:00:00,4,0.44855,1
2022-03-26 13:00:00,11,0.08526363636363637,0
2022-03-26 12:00:00,5,0.068,0
2022-03-26 11:00:00,8,0.04232500000000002,0
2022-03-26 10:00:00,1,0.5106,1
2022-03-26 09:00:00,7,0.28314285714285714,1
2022-03-26 08:00:00,3,0.02033333333333333,0
2022-03-26 07:00:00,6,0.14533333333333331,0
2022-03-26 06:00:00,4,0.3243375,1
2022-03-26 05:00:00,8,0.245375,0
2022-03-26 04:00:00,4,-0.0128375,0
2022-03-26 03:00:00,3,0.40231666666666666,1
2022-03-26 02:00:00,10,0.03945,0
2022-03-26 01:00:00,6,0.28798333333333337,1
2022-03-26 00:00:00,4,-0.044475000000000015,0
2022-03-25 23:00:00,4,0.1721625,0
2022-03-25 22:00:00,5,0.16159,0
2022-03-25 21:00:00,10,0.13880499999999998,0
2022-03-25 20:00:00,4,0.146475,0
2022-03-25 19:00:00,11,0.2734,1
2022-03-25 18:00:00,8,0.2582,0
2022-03-25 17:00:00,9,-0.05316666666666667,0
2022-03-25 16:00:00,7,0.27559285714285714,1
2022-03-25 15:00:00,12,0.053654166666666676,0
2022-03-25 14:00:00,6,0.2278,0
2022-03-25 13:00:00,14,0.24457500000000001,0
2022-03-25 12:00:00,6,0.32738333333333336,1
2022-03-25 11:00:00,9,0.24872777777777777,0
2022-03-25 10:00:00,4,-0.086775,0
2022-03-25 09:00:00,4,0.543075,1
2022-03-25 08:00:00,9,0.10208333333333333,0
2022-03-25 07:00:00,4,0.318825,1
2022-03-25 06:00:00,9,0.21216111111111113,0
2022-03-25 05:00:00,4,0.219675,0
2022-03-25 04:00:00,4,0.3711625,1
2022-03-25 03:00:00,3,0.03913333333333332,0
2022-03-25 02:00:00,11,-0.055918181818181825,0
2022-03-25 01:00:00,9,0.01699444444444444,0
2022-03-25 00:00:00,7,0.31292857142857144,1
2022-03-24 23:00:00,5,0.1734,0
2022-03-24 22:00:00,9,0.21809444444444442,0
2022-03-24 21:00:00,11,0.20259545454545455,0
2022-03-24 20:00:00,12,0.24470833333333333,0
2022-03-24 19:00:00,12,-0.012995833333333337,0
2022-03-24 18:00:00,10,0.13551,0
2022-03-24 17:00:00,14,0.09936785714285715,0
2022-03-24 16:00:00,5,0.10472000000000001,0
2022-03-24 15:00:00,13,0.10803846153846154,0
2022-03-24 14:00:00,5,0.35574,1
2022-03-24 13:00:00,6,-0.13006666666666666,0
2022-03-24 12:00:00,8,0.23071875,0
2022-03-24 11:00:00,9,0.1309722222222222,0
2022-03-24 10:00:00,3,0.3237833333333333,1
2022-03-24 09:00:00,8,0.30393749999999997,1
2022-03-24 08:00:00,5,0.09387000000000001,0
2022-03-24 07:00:00,7,0.02750714285714286,0
2022-03-24 06:00:00,12,0.09405416666666667,0
2022-03-24 05:00:00,2,0.0,0
2022-03-24 04:00:00,4,-0.1304,0
2022-03-24 03:00:00,8,0.17088124999999998,0
2022-03-24 02:00:00,1,0.1203,0
2022-03-24 01:00:00,6,-0.03974166666666667,0
2022-03-24 00:00:00,3,-0.30233333333333334,-1
2022-03-23 23:00:00,5,0.34249999999999997,1
2022-03-23 22:00:00,2,-0.08895,0
2022-03-23 21:00:00,18,0.17377222222222222,0
2022-03-23 20:00:00,13,0.15745384615384617,0
2022-03-23 19:00:00,14,0.05668571428571429,0
2022-03-23 18:00:00,17,0.05742941176470589,0
2022-03-23 17:00:00,7,0.08155714285714286,0
2022-03-23 16:00:00,9,0.03179444444444444,0
2022-03-23 15:00:00,3,0.0,0
2022-03-23 14:00:00,9,0.14803333333333335,0
2022-03-23 13:00:00,7,0.2513714285714286,0
2022-03-23 12:00:00,5,0.17786,0
2022-03-23 11:00:00,10,0.218075,0
2022-03-23 10:00:00,5,-0.16612,0
2022-03-23 09:00:00,3,-0.09106666666666667,0
2022-03-23 08:00:00,8,0.18218125000000002,0
2022-03-23 07:00:00,9,0.15802777777777777,0
2022-03-23 06:00:00,6,-0.12047499999999998,0
2022-03-23 05:00:00,1,0.5719,1
2022-03-23 04:00:00,7,0.3005857142857143,1
2022-03-23 03:00:00,5,0.20801,0
2022-03-23 02:00:00,2,0.307925,1
2022-03-23 01:00:00,6,0.15353333333333333,0
2022-03-23 00:00:00,4,-0.16749999999999998,0
2022-03-22 23:00:00,9,-0.006355555555555553,0
2022-03-22 22:00:00,8,0.0509,0
2022-03-22 21:00:00,13,0.09891923076923076,0
2022-03-22 20:00:00,12,0.09612083333333334,0
2022-03-22 19:00:00,10,-0.014469999999999993,0
2022-03-22 18:00:00,12,0.004262499999999998,0
2022-03-22 17:00:00,7,0.058064285714285714,0
2022-03-22 16:00:00,10,0.11541499999999999,0
2022-03-22 15:00:00,5,0.0,0
2022-03-22 14:00:00,3,0.0,0
2022-03-22 13:00:00,8,0.16850625,0
2022-03-22 12:00:00,6,-0.12863333333333335,0
2022-03-22 11:00:00,4,0.29857500000000003,1
2022-03-22 10:00:00,9,0.4289722222222222,1
2022-03-22 09:00:00,2,0.0,0
2022-03-22 08:00:00,5,0.22832000000000002,0
2022-03-22 07:00:00,6,0.23718333333333333,0
2022-03-22 06:00:00,4,0.101375,0
2022-03-22 05:00:00,3,0.08118333333333333,0
2022-03-22 04:00:00,6,-0.03759999999999999,0
2022-03-22 03:00:00,9,0.22585555555555556,0
2022-03-22 02:00:00,1,-0.020399999999999974,0
2022-03-22 01:00:00,8,-0.033150000000000006,0
2022-03-22 00:00:00,5,0.3254,1
2022-03-21 23:00:00,11,0.08699090909090908,0
2022-03-21 22:00:00,5,0.17814,0
2022-03-21 21:00:00,3,0.0,0
2022-03-21 20:00:00,14,0.1661892857142857,0
2022-03-21 19:00:00,9,-0.010922222222222229,0
2022-03-21 18:00:00,9,0.10206666666666667,0
2022-03-21 17:00:00,8,0.43445,1
2022-03-21 16:00:00,9,-0.08863888888888889,0
2022-03-21 15:00:00,7,0.1234,0
2022-03-21 14:00:00,9,0.06294444444444444,0
2022-03-21 13:00:00,5,0.22222999999999998,0
2022-03-21 12:00:00,8,0.1369125,0
2022-03-21 11:00:00,4,0.13845,0
2022-03-21 10:00:00,7,0.41941428571428574,1
2022-03-21 09:00:00,4,0.237975,0
2022-03-21 08:00:00,2,0.17735,0
2022-03-21 07:00:00,5,0.14138,0
2022-03-21 06:00:00,6,0.46458333333333335,1
2022-03-21 05:00:00,4,0.1847375,0
2022-03-21 04:00:00,3,0.2467333333333333,0
2022-03-21 03:00:00,1,0.4951,1
2022-03-21 02:00:00,5,0.2989,1
2022-03-21 01:00:00,7,0.09363571428571428,0
2022-03-21 00:00:00,5,-0.12123000000000002,0
2022-03-20 23:00:00,4,0.06123750000000001,0
2022-03-20 22:00:00,6,0.24051666666666666,0
2022-03-20 21:00:00,11,0.16181363636363635,0
2022-03-20 20:00:00,4,0.18285,0
2022-03-20 19:00:00,8,0.100475,0
2022-03-20 18:00:00,8,0.2435875,0
2022-03-20 17:00:00,12,0.18323333333333333,0
2022-03-20 16:00:00,9,0.033699999999999994,0
2022-03-20 15:00:00,6,0.4782166666666667,1
2022-03-20 14:00:00,6,0.08268333333333333,0
2022-03-20 13:00:00,5,-0.09817,0
2022-03-20 12:00:00,6,0.2883583333333333,1
2022-03-20 11:00:00,6,0.47834166666666667,1
2022-03-20 10:00:00,6,-0.12266666666666667,0
2022-03-20 09:00:00,0,0.0,0
2022-03-20 08:00:00,2,-0.56995,-1
2022-03-20 07:00:00,3,-0.17583333333333334,0
2022-03-20 06:00:00,4,0.5211375,1
2022-03-20 05:00:00,5,0.1348,0
2022-03-20 04:00:00,1,-0.5994,-1
2022-03-20 03:00:00,1,0.891,1
2022-03-20 02:00:00,5,0.3166,1
2022-03-20 01:00:00,6,0.029375000000000002,0
2022-03-20 00:00:00,5,0.016680000000000007,0
2022-03-19 23:00:00,3,0.20804999999999998,0
2022-03-19 22:00:00,6,0.19995833333333335,0
2022-03-19 21:00:00,5,0.06896,0
2022-03-19 20:00:00,7,-0.07585714285714286,0
2022-03-19 19:00:00,8,0.206425,0
2022-03-19 18:00:00,6,0.11616666666666665,0
2022-03-19 17:00:00,9,0.20804444444444445,0
2022-03-19 16:00:00,8,0.21169375,0
2022-03-19 15:00:00,4,-0.1425375,0
2022-03-19 14:00:00,6,0.156225,0
2022-03-19 13:00:00,6,0.10375833333333333,0
2022-03-19 12:00:00,6,0.30004166666666665,1
2022-03-19 11:00:00,3,0.1468,0
2022-03-19 10:00:00,2,-0.008024999999999977,0
2022-03-19 09:00:00,5,0.36579,1
2022-03-19 08:00:00,3,0.09596666666666669,0
2022-03-19 07:00:00,4,0.35635,1
2022-03-19 06:00:00,4,0.3479375,1
2022-03-19 05:00:00,2,0.1806,0
2022-03-19 04:00:00,7,0.1023142857142857,0
2022-03-19 03:00:00,7,0.20417857142857143,0
2022-03-19 02:00:00,9,-0.012161111111111109,0
2022-03-19 01:00:00,3,0.15138333333333334,0
2022-03-19 00:00:00,4,-0.165975,0
2022-03-18 23:00:00,4,0.12569999999999998,0
2022-03-18 22:00:00,11,0.26801363636363634,0
2022-03-18 21:00:00,7,0.010885714285714288,0
2022-03-18 20:00:00,7,0.24467857142857144,0
